invoice_id,invoice_number,customer_id,invoice_date
3ec44816-aa5f-474a-ae8e-00804371eb27,K2025000150,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-06-02
ce37b3ed-274c-40b0-ac44-5b391f187d19,K2025000151,788197ca-739d-4991-9014-3b43742c63bd,2025-02-20
588e2d25-44d3-4e93-b2ff-525f7429699f,K2025000152,788197ca-739d-4991-9014-3b43742c63bd,2025-05-22
9b8853a0-aec5-418c-8e9c-2da7022929fe,K2025000153,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-05-28
21b7eb68-bc04-4182-8046-64fc033ba636,K2025000154,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-02-25
6e986596-bbac-4d7b-857b-ebad18bf2d7d,K2025000155,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-01-17
1e5800e8-70f6-418f-a100-a218079c420a,K2025000156,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-01
3dcd0bd8-2820-47a3-b6c5-373db5f3e419,K2025000157,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-05-08
315f7ca4-c7c1-4cfc-92c4-1af71c470ed2,K2025000158,c283d8b9-612f-422f-8674-b3efe5272beb,2025-12-06
8fb590f9-e9b5-441d-a7c4-071ee9459dd9,K2025000159,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-11-01
2b0edbd8-1492-4cb5-8c65-f2903621eaf6,K2025000160,788197ca-739d-4991-9014-3b43742c63bd,2025-08-17
734de7b4-be15-4055-833c-51abea287d5a,K2025000161,405f441d-da15-43c7-89f8-e072f816d5ca,2025-07-06
ada81779-e249-460d-b864-8e7fc5020e31,K2025000162,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-04-17
aa4843f3-e005-4b9d-9cb2-cf244cae4620,K2025000163,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-07-06
7693c7b3-a5cd-4896-8867-c592d3d8c245,K2025000164,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-11-03
21892650-a323-4928-ab58-dfffa6b8f035,K2025000165,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-08-25
1389a239-6473-4ab9-95f7-ca15763bc9d7,K2025000166,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-02-18
d2c4f1ca-ce99-4b00-b260-34a5e3816d51,K2025000167,f6eab665-49be-4053-925a-53061aeaac76,2025-08-13
d8547027-96b7-4a03-85f7-9b3fb2af0481,K2025000168,c283d8b9-612f-422f-8674-b3efe5272beb,2025-04-09
65272aa8-6979-4b29-8d06-d766661e35ca,K2025000169,f6eab665-49be-4053-925a-53061aeaac76,2025-07-22
4f96d084-2641-4983-9f4f-d72b3941dc1d,K2025000170,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-10-30
10a5fd86-eb5e-4bef-b454-5ee12d05f6f9,K2025000171,405f441d-da15-43c7-89f8-e072f816d5ca,2025-08-05
c4193249-57b7-460b-9846-f4e26db74f14,K2025000172,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-14
6567a79b-bcd4-48ab-ac7d-0313ff7a0072,K2025000173,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-08-01
0bd0ef14-b65b-4d1a-a47a-e15683a414c3,K2025000174,405f441d-da15-43c7-89f8-e072f816d5ca,2025-08-16
3482439a-6acb-493f-81e8-dabfddb245f6,K2025000175,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-08-15
49256922-0fea-4206-8cbe-d90ab564556c,K2025000176,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-10-13
30d073c7-f59f-45af-81e1-68e25204d4d2,K2025000177,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-09-27
abe7757e-e734-4de0-8aa3-b17868e85791,K2025000178,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-06-15
0d4128de-86d8-4402-82ff-17e11634f5ba,K2025000179,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-10-31
570d2d1b-2376-4e88-95fa-ff75f2945c68,K2025000180,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-02-14
7a931ff2-4e92-4a93-8e74-8943baf5f0a8,K2025000181,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-11-11
5af30edf-8e63-46ae-8d48-ca59b9495a3e,K2025000182,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-01-27
aed93dcb-2242-44f8-9027-224df0ea9ee0,K2025000183,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-06-21
8bb5dc49-982c-4414-a728-4567bc44d915,K2025000184,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-05-14
e3fb7634-959d-4eab-885c-87370b5a0bf1,K2025000185,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-11-28
d5acaa6d-6257-4257-a65e-2d4d0caa8af1,K2025000186,f6eab665-49be-4053-925a-53061aeaac76,2025-08-14
2ea02239-7fa1-4c32-a89c-3efc510c3f9d,K2025000187,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-05-03
d2fb64ea-bf75-4235-9459-7becaf8ea3c0,K2025000188,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-07-24
d49987f6-153f-46c0-a1ef-273dbe329259,K2025000189,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-05-22
d69055ec-9bd7-4416-bfae-db8bc40f171e,K2025000190,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-10-18
55f61049-3869-464a-8115-c66a1689ca12,K2025000191,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-02-05
96bcc093-f5a5-4448-9ade-3852e447a608,K2025000192,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-03-12
4d4abe60-5e3b-4bcb-b0cb-17ebdf7c4b07,K2025000193,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-12-05
903964a6-41e9-4076-b67e-afb293744296,K2025000194,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-06-20
e363e1db-0293-404f-988d-b54d498e237b,K2025000195,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-09-17
fc83dd97-06ad-4ba9-a89b-c0d6d2c2caaa,K2025000196,405f441d-da15-43c7-89f8-e072f816d5ca,2025-06-22
79f4bd1c-0a16-4cde-8c54-2b9467c848a7,K2025000197,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-03-21
d6fafeea-e3f3-4287-ac6c-8b6df1d0ce62,K2025000198,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-08-09
d908ffe6-8ab9-4968-84b0-4372e5e582c3,K2025000199,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-08-14
ecf35649-1163-4c83-ad59-3d6871295358,K2025000200,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-12-17
e51a15ac-0492-408f-9e4c-43d894e6be30,K2025000201,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-11-27
7932491d-338d-4527-952c-ea129602ef8b,K2025000202,405f441d-da15-43c7-89f8-e072f816d5ca,2025-09-22
79d8268b-81d8-4395-9036-7fd0f385a124,K2025000203,f6eab665-49be-4053-925a-53061aeaac76,2025-07-26
b54fd751-d90b-495b-a326-de474abaa830,K2025000204,405f441d-da15-43c7-89f8-e072f816d5ca,2025-03-22
50c8ff8e-f682-4a6f-95f5-84431348fc54,K2025000205,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-10-30
df879254-030d-4b92-accd-d81e696eb0e3,K2025000206,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-02-03
6990032e-c80a-4f83-a187-1c8df88e99a9,K2025000207,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-04-20
a347381d-40d3-4b0a-bbd3-3c1a35124600,K2025000208,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-05-24
5e38e2a3-83ec-486c-b5f2-8dc75a06867c,K2025000209,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-02-25
227ce00f-1d28-45a9-b5e6-ca8f18953fc8,K2025000210,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-11
fee88930-c6e5-4863-b81c-43d053bcf24a,K2025000211,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-08-03
546e212a-1a63-4bee-ae6e-558da04bfb56,K2025000212,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-11-01
5376e826-3078-42eb-b101-5bea4b4610aa,K2025000213,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-01-18
eae4cb79-2206-4682-8426-dc19b62b1a24,K2025000214,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-12-23
2948d0d0-efd7-4487-a150-59f923b8e693,K2025000215,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-03-01
b84daacc-2cfd-4499-a265-5c4958d091b5,K2025000216,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-01-26
2f0b0dbc-7f2b-42ac-9ee6-e7839216e8b4,K2025000217,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-09-18
b8b21ad5-b321-4517-be4c-8539bf962558,K2025000218,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-01-09
654bd107-8ce2-43c7-bf29-035a752e5977,K2025000219,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-04-26
1c445edb-6336-4824-922d-373f90a029f2,K2025000220,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-04-08
745d86ce-61e4-4473-9f31-803f6ae0b0b8,K2025000221,676350c9-a6af-47c8-b4ce-bf729cd60ad3,2025-03-27
2c42f26c-1285-4e7c-9962-fd885ba13fe5,K2025000222,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-10-07
56ed2d28-ce82-4787-917f-a65b00991057,K2025000223,c283d8b9-612f-422f-8674-b3efe5272beb,2025-08-02
c1148bc1-d4a0-49f0-8b4c-52f3971a0a55,K2025000224,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-11-23
dfd6003b-fff0-4d3e-aa57-04052d609893,K2025000225,c283d8b9-612f-422f-8674-b3efe5272beb,2025-10-26
2c603243-fd2b-4bb6-a987-34e036361356,K2025000226,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-03-20
7c01f4d6-1b66-413d-93e9-1ee2e1799c3a,K2025000227,f6eab665-49be-4053-925a-53061aeaac76,2025-07-09
dc22d53f-d519-4e7f-a538-02c626c885b9,K2025000228,f6eab665-49be-4053-925a-53061aeaac76,2025-07-31
ba934bf3-cb9e-42cc-b823-d3c3b5e70e03,K2025000229,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-01-22
cbe6ea26-e94f-40f2-b996-2823cc63d6ed,K2025000230,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-01-02
cbbb3433-29ce-4d55-b486-a2a4834ab9ae,K2025000231,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-01-20
599b76e4-f07d-4356-b164-b92e62f0ab33,K2025000232,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-07-01
76f2bea5-9242-43d5-9a16-2e0ab2211a47,K2025000233,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-11-07
ae2657ce-7349-4dc6-b341-02e228c88f72,K2025000234,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-04-14
d961e0db-9749-4af0-ad9c-7ec572efcec6,K2025000235,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-08-15
31944217-3fd1-4282-bede-11f7b2522cd9,K2025000236,f6eab665-49be-4053-925a-53061aeaac76,2025-11-06
5116f53f-3e73-479c-bd31-b4b51f463a93,K2025000237,f6eab665-49be-4053-925a-53061aeaac76,2025-01-17
d31b4f20-a12e-4b33-bd46-de57c1c73ad4,K2025000238,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-11-08
49f944ec-e12d-4f69-99c1-25d60e9c2b0b,K2025000239,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-06-11
19cb7f6a-9d0f-4e3c-9d7a-33db716efeb5,K2025000240,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-04-01
c9a12abd-3491-403e-a7ad-4caf683e0ae9,K2025000241,1d047f26-ae3f-453d-94f8-273f5c5b5952,2025-09-02
b17b1f18-7cf8-4cff-80aa-b6ab21c8e952,K2025000242,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-04-15
c68ba68c-8e1c-4815-86c4-f9830d48e665,K2025000243,f6eab665-49be-4053-925a-53061aeaac76,2025-01-16
f30d4c35-4a99-4f21-a3b7-cb0c06a68862,K2025000244,c283d8b9-612f-422f-8674-b3efe5272beb,2025-03-18
e5e3ccc3-7fb7-463b-9657-22134efca65a,K2025000245,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-11-05
61290f76-f61b-481b-a2e4-10daa8dab19a,K2025000246,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-12-26
4bb9d19d-3b8a-48a3-a092-3c65259ac171,K2025000247,405f441d-da15-43c7-89f8-e072f816d5ca,2025-10-09
a04d4853-c281-4e35-a4d9-3f4d4d87c67c,K2025000248,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-03-22
2695221b-bc30-4ed0-87cb-83072671bfed,K2025000249,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-10-25
791c98f9-1aae-409a-b633-7d491507f904,K2025000250,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-11-29
1106dffd-b401-4649-849e-f2c8f7ce29d6,K2025000251,dcf19d8b-5667-4f62-a28a-427f13edc79e,2025-01-17
52f884ac-9d8a-4260-b4e2-7a60d1248ed4,K2025000252,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-12-02
ac14eeb0-d006-42fc-aeba-972d464b4be8,K2025000253,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-01-30
9dc1491a-0e0b-4fd5-ac2d-92f3ed4fabce,K2025000254,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-11-14
72525c98-3f20-40e1-a936-3b69321e60bd,K2025000255,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-05-07
f6d3adc5-db17-4afe-81ab-ef906b3abb81,K2025000256,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-03-06
4e6c07cc-6aaf-47a9-9bb5-65ef86439e48,K2025000257,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-01-08
9fdd4262-7240-4f10-975e-1fe63d9233d2,K2025000258,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-02-13
2edd5294-0a0e-4f93-beec-a1483da5f101,K2025000259,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-07-13
a9830a5f-a249-4ec2-9849-40a95172e5df,K2025000260,405f441d-da15-43c7-89f8-e072f816d5ca,2025-08-11
8cfebb0d-400c-4539-a541-33737ffd66fe,K2025000261,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-12-31
459ef538-7697-472f-9bf4-1113de8533b3,K2025000262,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-07-25
7100c462-99d8-42f4-84af-19a277cc209c,K2025000263,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-01-06
a8b7065a-90b2-4507-9e79-300cf278c124,K2025000264,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-10-30
182b7037-be78-4246-af13-5fde077180c1,K2025000265,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-04-05
a3035d00-4a23-441c-ad49-d910fecf7385,K2025000266,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-01-22
20735911-e781-44aa-9eff-cbfb76734aad,K2025000267,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-02-05
2ecd502d-104d-40ad-ba4b-f8f9a8896a68,K2025000268,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-04-24
cadd1f43-baad-4a97-9f8f-d3e542ecb0ce,K2025000269,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-04-20
b0747f92-bae8-4caa-ad86-891e098bf59f,K2025000270,c283d8b9-612f-422f-8674-b3efe5272beb,2025-08-05
2498a217-cd8b-4503-a91e-f4e7fc9cc0d6,K2025000271,f6eab665-49be-4053-925a-53061aeaac76,2025-07-12
8fac7a8c-3f54-4c57-b819-fe580395decb,K2025000272,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-06-24
988c6138-7e66-4784-a59c-745def24c388,K2025000273,c283d8b9-612f-422f-8674-b3efe5272beb,2025-01-04
29c47961-a864-4c0f-908f-e163d3a39c32,K2025000274,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-01-24
b4f4ce52-cf56-469f-a559-5c81a90be22c,K2025000275,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-11-05
6e40d99f-e596-4c4b-ad39-82142b64bdd4,K2025000276,90d4bddd-71c8-49c5-9922-e762906a9f2b,2025-11-25
d2ee69f1-a546-4755-a80c-6b97283fbd23,K2025000277,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-12-23
cb4542b7-e08e-4f6c-9611-3e12fb23cd91,K2025000278,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-11-16
b748f8b1-1e3f-4d92-8fd4-a288c2ec1bca,K2025000279,5b55e6a8-64d9-4aa8-9905-9bb8b32b61d8,2025-07-01
5a8993c7-a986-4171-9ddd-27c29c9d62b5,K2025000280,f6eab665-49be-4053-925a-53061aeaac76,2025-05-06
0451520a-bd22-4ced-b225-9193583d92ad,K2025000281,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-10-01
35d62b40-0fa5-4032-a923-03fe5e0ecdbc,K2025000282,6f1b3682-8cad-4a96-89cb-db28b4592121,2025-06-28
44a05156-175c-4580-bf19-337aaa9126a8,K2025000283,18cceb76-0318-4eeb-9412-5a495fab5a8f,2025-12-27
5c6db948-c1a0-4cff-be5f-98f8715fc818,K2025000284,2d8f468d-5ac3-4171-9dc6-c0ce10238fbc,2025-04-14
b15d23a1-f2be-4eb3-96a8-374e4b84a064,K2025000285,bc385e57-dd6d-479c-976d-9ccb7057026d,2025-08-08
00d70f95-6fc8-4018-b88e-6d845cf2255b,K2025000286,6d70a32e-d828-4536-9abc-525cfa6d8fbe,2025-04-28
6b5efb0e-0155-4213-a344-59ce27edbf26,K2025000287,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-08-16
28f27118-4b9a-40e3-a2d7-3ace5f2b4446,K2025000288,3cebf438-e7f2-411f-8432-d79b16c6606a,2025-02-27
a67dc89e-79d1-41b6-a927-21c11f4d54e5,K2025000289,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-09-23
0b40b403-09da-425c-adf6-21f6736074af,K2025000290,cc14cb5d-02d8-4000-a8bb-cd3802e776af,2025-05-17
7cb9d447-170c-470b-893b-fe03b2f920a6,K2025000291,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-02-23
e7ff749b-a02c-4825-8f20-7b0af90bebe4,K2025000292,5fc17db2-db1f-4aa2-bd99-f67615d82c31,2025-05-04
78b5f989-8381-4976-b328-07cf5887173c,K2025000293,788197ca-739d-4991-9014-3b43742c63bd,2025-10-21
e176bccd-f994-4c62-a05d-a211aad3de59,K2025000294,660e5e58-2c1f-4150-8776-5e59e47c35e5,2025-01-07
b5161ccf-2b8f-4394-ab44-3c1c95e028a2,K2025000295,788197ca-739d-4991-9014-3b43742c63bd,2025-07-24
f1d19e63-bb15-4f03-91d9-f44810e82624,K2025000296,f6eab665-49be-4053-925a-53061aeaac76,2025-04-21
95a490f0-1b46-4351-8588-653f71dbebdb,K2025000297,788197ca-739d-4991-9014-3b43742c63bd,2025-12-11
180ac335-d7e6-41ae-a316-f094887e53cf,K2025000298,adcabf4b-ebda-496b-9c84-47c5b65335ee,2025-12-22
9ad123c8-aa45-4d59-adbc-fbec80743d0b,K2025000299,1423a182-6af9-4730-af7a-91c4d4dc7b6e,2025-05-12
b344017e-4722-4d62-96fa-d4803a872002,K2025000300,405f441d-da15-43c7-89f8-e072f816d5ca,2025-12-29
